lon,lat,name,amenity
-122.5221941,37.9077669,Terra Marin School,school
-117.3594954,34.1259351,,school
-117.3474647,34.1170312,Myers Elementary School,school
-118.0341336,33.9086989,Foster Road Elementary School,school
-121.5860998,39.1577012,Marysville High School,school
-122.4359764,37.6497629,South San Francisco Adult School,school
-117.3479082,33.9293513,,school
-119.3205849,36.2467746,,school
-119.7279017,37.1263203,Minarets High School,school
-120.9362474,39.939813,Quincy Junior-Senior High School,school
-116.9392172,34.456347,Lucerne Valley Middle School High School,school
-117.8991376,33.8681257,Orange County Conservation Corps Charter School,school
-121.2567446,36.3189485,,school
-117.8988332,33.8458316,Saint Anthony Claret School,school
-122.2902609,38.2989893,Blue Oak School,school
-122.30113,38.31424,Davis School,school
-122.2937268,38.3047782,,school
-117.9580955,33.7975512,Orange County Kids Pre-School,school
-121.5492161,39.0017265,Cobblestone Elementary,school
-117.3911519,34.1154195,Dollahan Elementary School,school
-117.3628109,34.1150237,Henry Elementray School,school
-117.3561614,34.1150322,Bemis Elementary School,school
-118.1448545,34.1925856,Waldorf,school
-117.4352066,34.1129739,Entrepreneur High School - Fontana,school
-118.4404107,34.3078606,Sylmar High School,school
-118.4471486,34.3118062,Sylmar Elementary School,school
-121.4544892,37.7218063,,school
-118.040943,34.5547043,Yellen Learning Center,school
-118.038529,34.5547391,Buena Vista Elementary School,school
-117.2760942,34.4772729,,school
-117.1390373,33.4813248,Julian Charter School Pine Hills,school
-117.3732905,35.7723761,Trona Elementary School,school
-121.820461,38.6848307,,school
-121.8854166,38.6638383,,school
-118.376063,33.8695408,Birney Elementary School,school
-118.3834775,33.8518196,Beryl Heights Elementary School,school
-114.6191507,34.8392364,Vista Colorado Elementary School,school
-121.9458241,37.5014014,Lila Bringhurst Elementary,school
-121.7946581,38.6626955,,school
-114.6203764,34.8381131,Needles Unified School District,school
-114.6183374,34.8404583,Needles Middle School,school
-116.9077547,34.4105605,Mountain View High School,school
-119.3048966,34.3899096,,school
-118.8911146,34.267691,Mountain Meadows School,school
-118.4472307,34.2995121,Dyer Elementary School,school
-117.2055228,34.0534237,,school
-117.3686205,33.1851282,Ditmar Elementary School,school
-117.3716462,33.1887963,Saint Marys Star of the Sea School,school
-117.3739498,33.2079545,Laurel Elementary School,school
-121.3236674,38.5663455,A.M. Winn Public Waldorf TK-8 School,school
-121.3139024,38.5714234,Abraham Lincoln Elementary School,school
-121.3161636,38.5649225,George Washington Carver High School,school
-118.3752216,33.9072019,Aviation Elementary School,school
-116.780129,33.9099948,Cabazon Elementary School,school
-118.4462227,34.2224622,National Career College,school
-118.2422187,33.9402893,,school
-118.3167352,34.0458059,Pio Pico Middle School,school
-117.0595311,32.9799383,Discovery Isle Preschool,school
-117.9248793,33.7860979,Genevieve M Crosby Elementary School,school
-117.0424511,33.9680728,Summerwind Trails School,school
-121.1813476,39.1953108,Ready Springs Elementary School,school
-117.678385,35.637385,Opportunities For Learning,school
-118.203047,34.0580952,Francisco Bravo Medical Magnet School,school
-118.3447269,33.9575492,William H Kelso Elementary School,school
-122.6941955,38.3650334,Marguerite Hahn Elementary School,school
-121.2951673,38.6663566,Cambridge Heights Elementary School,school
-122.1703053,37.7614068,Aspire College Academy,school
-118.4072781,34.0653606,Good Shepherd Catholic School,school
-118.4160394,34.0680507,El Rodeo Elementary School,school
-122.2528779,37.8289799,Pacific Boychoir Academy,school
-122.2505892,37.8287044,Saint Leo's Parochial School,school
-118.3646472,34.0355812,Marvin Avenue Elementary School,school
-119.2076181,36.2967356,Deep Creek Academy,school
-122.1152135,37.3957709,Bullis Charter School,school
-122.117011,37.3950569,Bullis Charter Middle School Buildings,school
-118.7282375,34.2777513,Santa Susana High School,school
-118.0558671,33.8212407,Margaret Landell Elementary School,school
-119.4861104,35.8859741,Alpaugh School,school
-117.8305309,33.7459986,Area 3 Admin Office,school
-123.3665517,38.7180062,Horicon School,school
-118.3689981,34.0596412,Carthay School of Environmental Studies Magnet,school
-121.9544193,39.7808648,Nord Elementary School,school
-117.4076576,33.9319549,,school
-118.2308802,34.0034524,Vernon City Elementary School,school
-121.6444439,36.8903016,,school
-122.4229198,37.7689877,San Francisco Friends School,school
-118.1288264,34.7103416,Phoenix Hish School - Lancaster Campus,school
-118.1538773,34.5940164,,school
-118.0621978,34.6852968,,school
-118.0605294,34.5590593,Innovations acadamy,school
-122.2550327,37.8608028,The Academy,school
-118.3605391,34.1408267,New York Film Academy,school
-118.3349472,34.1138032,Freshi Flix Film Camp (summer only),school
-120.7234234,38.9765984,Otter Creek Elementary School,school
-118.1260874,34.6708489,iLEAD Lancaster Charter School,school
-122.2598078,37.8111845,Saint Paul's Episcopal School,school
-120.8077106,39.2075845,Alta-Dutch Flat Elementary School,school
-118.3365656,34.210809,,school
-118.3344673,34.2107616,Mann School,school
-118.3122733,33.9766123,Mann Middle School,school
-119.0568587,35.415027,Flight School Bakersfield,school
-117.964495,33.7625672,Bolsa Grande High School,school
-121.5196802,38.6580337,Inderkum Softball Complex,school
-118.3207285,34.1989024,,school
-119.7528507,36.7707586,Sacred Heart School,school
-122.8134075,40.6996985,Lewiston Elementary School,school
-118.4446504,34.0325106,New West Charter School,school
-121.9847305,37.5277439,Mission Valley ROP,school
-118.4461142,34.0433217,New Horizon School,school
-120.8676081,38.7213945,,school
-115.5382135,32.9814114,Reid School,school
-114.4079916,34.508491,Chemehuevi Valley Elementary School,school
-121.7408114,37.6770676,Vineyard High School,school
-121.7981079,39.7344595,Little Chico Creek Elementary School,school
-116.8898038,34.860787,Alternative Education Center,school
-116.6614621,34.8663289,Newberry Springs Elementary School,school
-116.8882329,34.894956,Silver Valley Unified School District,school
-122.2391478,37.727444,Coastline Christian Schools,school
-117.3735436,34.0859753,,school
-118.3758881,34.0815287,The Center for Early Education,school
-118.3341193,34.1003177,Selma Avenue Elementary School,school
-122.905415,39.1653185,Upper Lake Elementary School,school
-117.0648612,32.9973699,Bernardo Heights Middle School,school
-118.0706929,33.9797137,Daniel Phelan Elementary School,school
-118.0684284,33.9828794,Katherine Edwards Middle School,school
-118.0684196,33.9874617,West Whittier Elementary School,school
-118.0338914,33.9677321,Lydia Jackson Elementary School,school
-118.0294235,33.9846635,Lou Henry Hoover Elementary School,school
-118.0514376,33.9877771,Longfellow Elementary School,school
-118.0535347,33.9894972,Walter F. Dexter Middle School,school
-118.0655202,33.9959181,Early Childhood Education Center,school
-118.0607584,33.9960679,Orange Grove Elementary School,school
-118.0421291,34.0146546,Mill School and Technology Academy,school
-118.0838149,33.9378032,Lake Center Middle School,school
-118.0756181,33.9198239,Paddison Elementary School,school
-118.1004345,33.9248966,Studebaker Elementary School,school
-118.3363129,33.9103,,school
-118.3063011,33.9576722,La Salle Avenue Elementary,school
-120.0644268,36.9916462,Jack G. Desmond Middle School,school
-120.0667005,36.9915282,Nishimoto Elementary School,school
-118.3126026,34.1945711,John Muir Middle School,school
-118.334868,34.197901,George Washington Elementary School,school
-118.3147104,34.1882537,Burbank High School,school
-118.4970699,34.2001728,,school
-118.2969596,34.1828208,Joaquin Miller Elementary School,school
-121.3750582,36.8392191,Little Baler Preschool,school
-122.4198399,37.7818092,Tenderloin Community School,school
-122.1512822,37.4763123,Mid-Peninsula High School,school
-118.3623312,34.1824149,,school
-118.3686601,34.1785059,,school
-118.3930083,34.1857484,Victory Elementary School,school
-118.3943764,34.0635992,,school
-118.1797928,34.0795994,El Sereno Middle School,school
-118.1794929,34.0778051,Farmdale Elementary School,school
-118.3825714,34.2057541,,school
-118.7638731,34.2553811,,school
-118.4415834,34.1958804,Cardenas Elementary School,school
-118.4044095,34.224148,John H. Francis Polytechnic High School,school
-118.3826078,34.2147925,,school
-117.9697518,33.8669077,Fullerton School,school
-118.0097387,33.9668931,Whittier Area Cooperative Special Education Program,school
-118.0020914,33.9009436,La Pluma Elementary School,school
-118.0126689,33.893406,Escalona Elementary School,school
-117.3648267,34.0932589,Boyd Elementary School,school
-121.7451182,38.5472816,,school
-122.2781269,37.8687492,Shu Ren International School,school
-118.4743366,34.050756,Brentwood Science Magnet School,school
-118.8343127,35.1861919,El Camino Real Elementary,school
-118.3694486,34.21257,,school
-122.1054759,39.7112508,Plaza Elementary School,school
-115.5518036,32.8313131,,school
-118.2969307,34.1618297,,school
-118.4511882,34.0335689,Wildwood School,school
-118.072023,33.9004198,Waite Middle School,school
-117.0857078,33.6074434,Summit Academy,school
-118.4361447,34.2288686,,school
-118.0859555,33.9087754,Morrison Elementary School,school
-122.2752004,40.4793071,Prairie Elementary School,school
-117.6669617,33.5981775,Esperanza School,school
-117.9012369,33.840357,Zion Lutheran School,school
-115.473182,33.85024,Eagle Mountain School,school
-121.068463,39.2146508,Mount Saint Marys Academy,school
-117.3737904,34.1042412,Rialto Adult School,school
-117.3768975,34.0972288,Rialto Unified School District Business Services,school
-117.3819594,34.098537,Rialto Unified School District Maintenance and Operations,school
-117.3690013,34.129402,Rialto Unified School District,school
-118.299985,33.981964,,school
-114.3905429,34.1433977,Monument Peak School,school
-122.4882397,40.5903028,Shasta Elementary School,school
-117.6996385,34.1260937,Western Christian Schools,school
-121.4104594,38.44437,Irene B West Elementary School,school
-121.07519,39.2214024,Lyman Gilmore Intermediate School,school
-119.1076043,35.3294027,,school
-122.4303586,37.7677677,Mission Child Care,school
-124.211846,41.7772969,Mary Peacock School,school
-119.64638,37.3293818,Oakhurst Elementary,school
-118.4553863,34.03563,New West Charter School,school
-119.2386908,35.6663396,,school
-119.1795591,34.2470653,,school
-117.4413079,34.5311489,Adelanto High School,school
-119.0837234,35.3573319,,school
-118.1619681,34.1706065,,school
-118.1630095,34.159106,,school
-118.882408,35.4107865,Proposed Elementary School Site (BCSD),school
-121.4452419,38.6504107,,school
-116.9822642,32.8509321,Rio Seco Elementary School,school
-118.8586629,34.2175524,Ladera STARS Academy,school
-116.3884333,34.1911642,Yucca Mesa Elementary School,school
-117.9765383,34.0085874,,school
-117.9792707,34.0083039,,school
-117.9512509,34.0002529,Cedarlane Academy,school
-118.8558462,34.2122239,Bridges Charter School,school
-119.6423539,37.3316256,Oak Creek Intermediate School,school
-118.2123472,34.1362671,Eagle Rock Elementary School,school
-119.1122393,35.2877406,Career Technical Education Center,school
-118.3307045,34.051611,,school
-118.3777575,34.054988,Saint Mary Magdalene School,school
-119.3049404,34.3997893,,school
-118.1186946,34.1535994,,school
-118.3048387,34.0704896,,school
-117.9815133,33.755995,,school
-117.9822745,33.7558485,,school
-117.9819641,33.7561111,,school
-117.9815347,33.75638,,school
-117.9819577,33.7567309,,school
-117.9822785,33.7563719,,school
-117.982287,33.7568758,,school
-117.981949,33.7574078,,school
-117.9819745,33.7571427,,school
-117.9818225,33.7564311,,school
-117.9822905,33.757399,,school
-120.0387194,38.1712149,Pinecrest Elementary School,school
-117.6548624,34.0797329,Chaffey High School,school
-117.6525586,34.0810676,Chaffey Joint Union High School District,school
-117.9826,33.7571345,,school
-117.982287,33.757137,,school
-117.9826906,33.75662,,school
-117.9826181,33.7574066,,school
-117.982589,33.756107,,school
-117.9829212,33.7560017,,school
-117.9826005,33.755834,,school
-121.9305853,37.7167549,Dublin Unified School District,school
-121.8909542,38.0343007,,school
-121.8914422,38.033883,,school
-118.3980647,34.2348449,Valley Oaks Center for Enriched Studies,school
-118.3950727,34.2317555,Fernangeles Elementary,school
-118.3330013,33.8773779,Carr Elementary School,school
-120.0578401,37.0236504,,school
-122.2786369,38.2995123,,school
-117.1845385,34.1190868,Immanuel Baptist School,school
-121.6152395,39.7617869,Paradise High School,school
-117.9187477,34.0910196,,school
-118.9367156,34.1810498,Sequoia Middle School,school
-117.9759256,34.1011042,Olive Middle School,school
-117.9769016,34.0979918,Walnut Elementary School,school
-118.1485976,34.1979391,,school
-118.1731904,34.1364563,San Rafael Elementary School,school
-118.0848493,34.0829947,,school
-118.111042,34.1814309,,school
-118.0808289,34.0739312,Mildred B Janson Elementary School,school
-118.1634243,34.1840675,,school
-118.063503,34.1371252,,school
-118.0200645,34.1044739,,school
-118.54375,34.2211028,Valley International Preparatory High School,school
-120.8121716,38.398241,,school
-120.8532595,38.479766,,school
-122.3268739,37.9526089,Riverside Elementary School,school
-120.7943972,38.3555121,Argonaut High School,school
-118.2669206,34.1227885,Glenfeliz Early Education Center,school
-118.2614945,34.1211321,Holy Trinity Catholic,school
-117.7928771,34.1165891,,school
-117.293042,34.1111314,San Bernardino County Superintendent of Schools,school
-117.2803415,34.0973804,Norton Science and Language Academy,school
-117.2924793,34.0968747,Tri-City Community School,school
-117.2170234,33.9183258,The Journey School,school
-117.2584931,33.9263685,Alessandro Middle School,school
